0.709996527608902,0
0.717446702244359,0.233390660967847
0.769714304097538,0.851378938129495
0.888504716900088,1.48752471822446
1.05485793153278,1.74700873053146
1.21830491365461,1.41832483899269
1.32192865985534,0.593165036599144
1.33231787896839,-0.367242025405136
1.2584884387423,-1.02906496035109
1.1455654733035,-1.12694935866926
1.05053566275023,-0.704042742213053
1.01163485597126,-0.0779278898276462
1.02786343636898,0.337757705943575
1.06199362372742,0.250230585616539
1.06061433083866,-0.348276915494139
0.984151660930613,-1.1815025488603
0.830100339614828,-1.83851562608096
0.633199231544794,-1.99887921863278
0.448669400958687,-1.60880385077243
0.321857865054343,-0.898255917758724
0.266342629545481,-0.255291361722383
0.256596564961112,-0.0277020349088643
0.242431494729023,-0.337281610785179
0.176511286399474,-1.01305088504357
0.039520078021352,-1.69034571068889
-0.149509616786516,-2.00337587894086
-0.343301716473815,-1.77947344920235
-0.49134250570573,-1.13094538424944
-0.566782903580368,-0.398547074918848
-0.581347099281649,0.0321803762875939
-0.57828467830854,-0.0624075410921614
-0.609333826009987,-0.616575437670858
-0.706742311265101,-1.31293463750758
-0.863474469499637,-1.74881106427677
-1.03802310824213,-1.63885664992105
-1.17316208755811,-0.98580648756352
-1.22652214310846,-0.075562150450597
-1.19397806833193,0.663252074189318
-1.11074563776591,0.903735576998305
-1.03206924053813,0.590012885991584
-1.00291585972066,-0.0270408231786157
-1.03395897877234,-0.541939199845914
-1.09604211891669,-0.605216450238235
-1.13645364828181,-0.117511599906203
-1.10764740470231,0.718431163027768
-0.99450856856672,1.50035550900618
-0.822052193097074,1.85214962989469
-0.64326148998824,1.6293767584853
-0.509927678662756,0.988305675693481
-0.447186197898209,0.29230834350274
-0.440258071887442,-0.0747754802792354
-0.443946457472817,0.0905999294257111
-0.406992736266801,0.698578513483219
-0.300133594709984,1.42230319630616
-0.131559127220216,1.87265733412275
0.0573081085695897,1.80858161152565
0.214195586257949,1.26231433572257
0.30342240144124,0.523689371967131
0.325789187904653,-0.0128137917953034
0.317394203235105,-0.0626357096539626
0.330539861387416,0.397684015428258
0.405755036668736,1.11554910434369
0.549263766240179,1.69388163825953
0.729140843901942,1.80605521479504
0.891759052721917,1.36058378944963
0.989598165608863,0.564989550756367
1.00639929762201,-0.186980423872859
0.966216266156685,-0.526478691258024
0.919752002378358,-0.315448563711658
0.916089713629689,0.280060504295653
0.976100508855785,0.883436794719434
1.08013558462435,1.10747150971405
1.17838865634643,0.760546416100356
1.21691910814308,-0.0410806971572476
1.1671284877394,-0.92834687529222
1.04231059341398,-1.48379515247151
0.889475034943194,-1.47083016335966
