0.148251243976715,0,0.667130597895217
0.118300244284867,0.0196645641402912,0.5741659849084
0.110533149951245,0.0366170987955091,0.494213382298038
0.118702857992448,0.0536548899683895,0.4256167816371
0.139845560467315,0.0729069642750386,0.366829169175345
0.173521582355032,0.0962819474744746,0.316701432514982
0.220879236663961,0.1257124089589,0.27427251471306
0.284518161847643,0.163404443975473,0.238935220441038
0.368823387294798,0.212271966541105,0.210604829186021
0.478832180442194,0.275455440865169,0.18950936256218
0.622481351590686,0.357671912334237,0.177083025661395
0.809279270649347,0.464594504518535,0.176015611594206
1.05092969164307,0.603358716903668,0.191226182533637
1.36267046448369,0.783683816840099,0.231785728236018
1.76034368001464,1.01685250006019,0.31256639333989
2.26060275015088,1.31742138683916,0.459309767931645
2.87211098499754,1.70110429093852,0.713119309596737
3.58380274524641,2.18483482702191,1.14145571709584
4.33285239550609,2.77942129930418,1.84424432217913
4.95563567942966,3.47991582591959,2.95929156384633
5.12058423686026,4.244987858131,4.6414031745292
4.30565329076097,4.96879339112617,6.98367817309108
1.97165019778188,5.46127415273491,9.85623045781424
-1.90519563891963,5.48145443575257,12.7307962124302
-6.26616620325293,4.86348488707792,14.7595460192321
-9.32835796275377,3.66631525727229,15.2825551291845
-10.0016026324506,2.18455048596231,14.3619063052139
-8.68857750566831,0.763469832849387,12.6724859173065
-6.54463691969261,-0.38360438231931,10.9244221665501
-4.48339063888724,-1.20716940093842,9.50553798971749
-2.88529538883921,-1.75395750700063,8.50045269745504
-1.77784965811094,-2.09834707419511,7.84390531830244
-1.05528384028964,-2.3069952353218,7.4344224480617
-0.599145110058418,-2.42850542116231,7.18449791789382
-0.316498852434284,-2.495535433116,7.03097641151212
-0.144407585989024,-2.5290469584654,6.93249072768372
-0.0428765917444451,-2.5424229162306,6.8634170072939
0.0124254283752246,-2.54423394280492,6.80887259119362
0.0366316535276538,-2.54022338216171,6.76082510450868
0.0392845275805279,-2.53429887082134,6.71574587385234
0.0268294048348057,-2.52917584738585,6.67291657232746
0.00405376950017632,-2.52676276696277,6.63334506888877
-0.0249320299658868,-2.52826583060983,6.59892927756653
-0.0565178951646607,-2.53438707608707,6.57205937856101
-0.0872560978289502,-2.54521610650969,6.55495780793746
-0.11393909366189,-2.56038710491889,6.54952692494959
-0.133645065840255,-2.57906326098201,6.55697578434288
-0.14359724072032,-2.60002649602699,6.57794124629976
-0.142187824761647,-2.62163795760228,6.61130227265118
-0.127774862406921,-2.6420460947543,6.65567818324016
-0.10067374762036,-2.65937106857729,6.70774013783081
-0.0617844278436056,-2.67170847697605,6.76361473032449
-0.0136000769381296,-2.67748989159179,6.81848911529002
0.0401886716123077,-2.67554132752797,6.86711409976941
0.0948186308159434,-2.66537585760662,6.90435683173883
0.144984538138833,-2.64725710173631,6.9257460882555
0.18550767274605,-2.62228647039457,6.92814472557616
0.211889036327653,-2.59225046508938,6.9099569722832
0.220861424655387,-2.55952946680451,6.87145457254484
0.210756430602664,-2.52688544519033,6.81481094705587
0.18169038238672,-2.49719884527037,6.74396457585706
0.135521124672696,-2.47313210569857,6.66422245841557
0.0750287490008759,-2.45722214869046,6.58171262349292
0.00462377996703923,-2.45113927334976,6.50315759533358
-0.0709164754016677,-2.45606161134995,6.43518609110907
-0.146268913626693,-2.47235843364129,6.38401838364345
-0.215708295016325,-2.49967591742132,6.35532879082704
-0.273433458576843,-2.53660205716114,6.3532311747508
-0.313691626670993,-2.58093898290486,6.38036830825442
-0.331095492299412,-2.62965916133348,6.43739666034157
-0.321039490992563,-2.67899017303518,6.52266702039867
-0.280424861878977,-2.72454241418044,6.63179724284151
-0.208796649977929,-2.76164851186906,6.75732688982411
-0.108967190039316,-2.78574850113298,6.88904477280511
0.0119753996117036,-2.79329841950746,7.01475552196271
0.143703058077649,-2.78165713361735,7.12121847490778
0.272730909435028,-2.75023852887828,7.1959083935378
0.384710987244223,-2.70056600230451,7.22883156419255
0.466623021454684,-2.63620429191077,7.2139104735454
0.508835900753464,-2.56243330826436,7.14991923783921
0.506549615874903,-2.48563591464705,7.04071158961817
0.459803552981707,-2.41255815947194,6.89434839110673
0.373359266130994,-2.34951103997436,6.72242191766498
0.254236773271608,-2.30211078036752,6.53801546783179
0.111660549355729,-2.27438724286431,6.35513863228249
-0.0452727605260169,-2.26927796766034,6.18739826033758
-0.207482673377128,-2.28823111929888,6.04756494530431
-0.365956870777959,-2.33141523669309,5.9474079305244
-0.511447793384168,-2.39741928916223,5.89682422050779
-0.633231015610301,-2.48379442823197,5.90517037431674
-0.71958825401069,-2.58588594079782,5.97799676070223
-0.757130289459337,-2.69743760857403,6.11817278303846
-0.731829500992,-2.81009672631278,6.3238476496454
-0.631528387689756,-2.91338222653361,6.58631200932546
-0.451282045479403,-2.99572131075266,6.88785713096804
-0.19551579954174,-3.04522006398326,7.20277282645553
0.116845003643703,-3.05161755825426,7.49755010155048
0.451867909584772,-3.00903765543746,7.73577177277817
0.765859401980108,-2.91697432534321,7.88349342775981
1.01506363921017,-2.78227207191926,7.91805987944114
1.16553631018928,-2.6171922536136,7.83050911841383
1.20180289568114,-2.43801836901129,7.62861424751396
1.12769829352992,-2.26186479578515,7.33311029242268
0.962514885867322,-2.10389227122566,6.97301090706637
0.731210016171541,-1.97607276691971,6.57866633929335
0.458959410308522,-1.88655391907712,6.17919659817711
0.165963746714158,-1.83928882609956,5.79924716194892
-0.134758257652744,-1.83708201180945,5.4600369353334
-0.435290888586351,-1.87988754058874,5.17866764103943
-0.730720294919107,-1.96751589014467,4.97130023342067
-1.01559113672147,-2.09878826678007,4.85363448229577
-1.2802113834531,-2.27136413741551,4.84193885851719
-1.50630299552725,-2.48119008910077,4.95448807941412
-1.66349441141439,-2.72032717562228,5.20856386727368
-1.70832865087606,-2.97520553990857,5.61606191313645
-1.58735240263392,-3.22513189078979,6.17732019620764
-1.24620652411249,-3.44081009138379,6.87202077811755
-0.659323223243072,-3.58704156754296,7.64465958970859
0.145237837181061,-3.62785502821248,8.40390218161174
1.06195129068557,-3.53770208263437,9.03238859012032
1.92353809793069,-3.31166997857135,9.41641992248413
2.55646167005161,-2.97149592390473,9.48395203115618
2.85206999745885,-2.56093201541434,9.22938420611474
2.80365961246855,-2.13237410560924,8.70864089774015
2.49095676887401,-1.73229578121425,8.01218647428535
2.02983118499143,-1.39165221683744,7.23237972525463
1.52442685891031,-1.12498171782866,6.44232243362792
1.04380879198595,-0.932667181082561,5.68968794837337
0.619860518672286,-0.808502289537174,5.00057252761557
0.257036370569361,-0.743434717302652,4.38630240304315
-0.0566104166505516,-0.728804370001364,3.84933122937746
-0.339870342461217,-0.758904794371349,3.38930005223436
-0.61399474519811,-0.83047543258396,3.00427083685096
-0.899493024413739,-0.943917720904812,2.69491924447326
-1.21506603802245,-1.10227265854127,2.46503685126805
-1.57599945858237,-1.31088897657839,2.32378715477279
-1.99332670338658,-1.57833199006993,2.2912585125249
-2.46553357070961,-1.91217128768847,2.39638275797709
-2.97088319846754,-2.32026510593942,2.68814686781377
-3.44642485274275,-2.80307604893319,3.23128794407151
-3.76372257139473,-3.34750674460778,4.10535898212277
-3.7067075482092,-3.91475131059989,5.38245441843224
-2.9849081987487,-4.42721495732656,7.07888138701435
-1.35813570852948,-4.76558087732289,9.07030243065764
1.12933150898512,-4.79130532038282,11.0314381221234
3.92482880505325,-4.41018410312041,12.4851780123823
6.12407651663096,-3.64269687837823,13.0319124016473
7.04625384291607,-2.63627406206649,12.6006397589892
6.67535113964907,-1.59259018769216,11.4690318007621
5.53075508344467,-0.67033157725804,10.050623255884
4.19894003413611,0.0592545405975021,8.66675442214906
3.05542783719302,0.600238327612566,7.47905960306054
2.23914742670178,0.993512212884009,6.52997796378135
1.74547461191311,1.28901644555437,5.80515063481802
1.51288007048807,1.53079428866081,5.27615905969967
1.46865996453474,1.75269781489348,4.91844862138261
1.548777635006,1.97804284525747,4.7194103020316
1.69721241734139,2.22121820798879,4.67748805026482
1.86014021029693,2.48845934615669,4.80021609883494
1.97810417406527,2.77760301096969,5.10025317476095
1.98094127711891,3.07675800577706,5.58775480743951
1.78876572066369,3.36268163485441,6.2605347319108
1.33012887095101,3.60058779131753,7.08673660961448
0.57242605624057,3.74712427242884,7.9923768111585
-0.433682705609002,3.75988118726987,8.85573127708482
-1.53340866614958,3.61222405576482,9.52820709254388
-2.50087653428335,3.30606125903068,9.87677999282183
-3.12993744767658,2.87815115558166,9.83710995923235
-3.32441491182519,2.38811353843304,9.43229810807698
-3.12712016567086,1.8995719968491,8.75578572401556
-2.67146462123036,1.46198637066108,7.92601832411318
-2.10775941670627,1.10273492587794,7.04770145092254
-1.55078177792487,0.828729621851594,6.19331823289188
-1.06345917594836,0.633410576651172,5.40296259098914
-0.666725567943941,0.504690002645656,4.6940380832509
-0.354324786372783,0.428988409338349,4.06941188554009
-0.107923801575669,0.394967463916404,3.52531129333353
0.0943745769415551,0.394379066140089,3.05527817669643
0.273743151087878,0.422155959019721,2.65228962928031
0.449095970647729,0.476387057162431,2.31054245013198
0.637372415525866,0.557686515122966,2.02555567664801
0.854518070806348,0.669414908794294,1.79585724491607
1.115325105728,0.816657325783069,1.62245688390848
1.43472503031641,1.00716235133368,1.5121208680716
1.82665204025279,1.25092840828463,1.47907465461791
2.30056521893089,1.5597359870446,1.54862312761428
2.85336034368428,1.94558773080615,1.76143777251824
3.45484457671998,2.41882936957611,2.18119656785539
4.01856167214014,2.98142743012679,2.89809888033254
4.36408408554218,3.61508766244387,4.01877054131135
4.18333282409185,4.26582894626932,5.63928977775345
3.07511230963838,4.82484792217506,7.7635576708154
0.758562940671307,5.12828115788829,10.1808559719631
-2.53801590271158,5.00236696317696,12.3953529834514
-5.84744585028669,4.36471236307006,13.7742354942008
-7.94159108432588,3.30822914928692,13.9327996304443
-8.24933322382186,2.07096004314277,13.0083917320592
-7.16609209201584,0.901460075685157,11.5071376617507
-5.51947443600216,-0.0530591321012363,9.93515035571468
-3.95448584288905,-0.760616547045124,8.58258119103103
-2.75821589164496,-1.2594735386317,7.53703631934166
-1.96678303998047,-1.60952672749048,6.78020473386704
-1.50560807008853,-1.86672775767921,6.26116352567067
-1.27630149170645,-2.0732590284552,5.93285007180281
-1.19024588926024,-2.25712681876679,5.76170555313924
-1.17636241484619,-2.43428121602306,5.72757067303301
-1.1774542464782,-2.61112104211562,5.81817708846544
-1.14594544454316,-2.78622011368018,6.02482483182051
-1.04206383828525,-2.95162043493857,6.33534428728952
-0.835183495589089,-3.09395335666358,6.72997604124548
-0.511061653134217,-3.19647095256348,7.17571180667786
-0.0797592008392205,-3.24214485279719,7.62566148744314
0.419516913146071,-3.21706989448963,8.02201591102466
0.920022145128923,-3.11598075600318,8.30600330102653
1.34431403964583,-2.94463899159796,8.43147710919863
1.62612273181299,-2.71955767110398,8.37542359859138
1.73064476056922,-2.4652423544699,8.1438088050649
1.66280803088397,-2.20845373930793,7.76810591969714
1.45527242809573,-1.97293390386864,7.29184409092263
1.15542614602985,-1.77617790057753,6.76230427973675
0.807748452756338,-1.62848177486855,6.22087506788051
0.444529242833263,-1.53457926416385,5.69997184731532
0.083740454547865,-1.4946183600154,5.22265168736111
-0.268469598871307,-1.5087355270357,4.80731072809421
-0.613968467587909,-1.57502891489406,4.46706758619508
-0.95755285339269,-1.69283599328307,4.21507164060706
-1.30240039669067,-1.86270147123004,4.0677379330688
-1.64491495794127,-2.08408362537144,4.0434013795196
-1.96883367423862,-2.35577751227538,4.16724321438896
-2.238321729685,-2.67247646917591,4.46841161386598
-2.38893340883455,-3.02192905314052,4.97960125909597
-2.32867426108246,-3.37941816655181,5.71994233660642
-1.94866706509037,-3.70532855702183,6.68158724228972
-1.16011342495848,-3.94405087503854,7.80399465394729
0.0312881626979987,-4.03341944824566,8.95220495570232
1.46610143379259,-3.92240515588409,9.9289334963853
2.83453322741757,-3.59626867035072,10.5296649810521
3.80087275100946,-3.09137084531074,10.6289376327506
4.17173286093435,-2.48506916940843,10.2330651497047
3.97799510662382,-1.86710619069316,9.46514483155916
3.4121607547217,-1.30931102983894,8.49446211898202
2.70492274554932,-0.849478961649708,7.47076619783821
2.02858886571532,-0.495424123937991,6.49148760162162
1.47372828234021,-0.23418974318874,5.60468559426711
1.06760076807199,-0.0452612129234999,4.82615803139532
0.800630810091799,0.0933940953518561,4.15362281688247
0.649820358278406,0.200997661735545,3.57778087447983
0.591533308273368,0.293171525798289,3.08763593098871
0.607635199794081,0.382362633245226,2.67334540384924
0.686520465388727,0.478781549605207,2.3266307839915
0.82363626272986,0.591414256660846,2.0422294280751
1.02038260293725,0.729119401381566,1.81844927117925
1.282179945773,0.90107277818641,1.657581692528
1.61777251151414,1.1178191910675,1.56871593392972
2.03548654065965,1.39112338001816,1.56985691910568
2.53734964908198,1.73334831661553,1.69174410117267
3.10876530529121,2.15650979384409,1.98432891596186
3.6969534090792,2.6678826631027,2.5217053840209
