1.12123516760042,0
1.12245264220796,0.12170685719437
1.12610100422601,0.243048016541275
1.13217048901806,0.363777982438497
1.14064638974707,0.483647700100236
1.15150896641097,0.602402579960297
1.16473331553164,0.719780539571463
1.18028920091492,0.835510070330475
1.19814084608305,0.949308340238197
1.21824668925146,1.06087934869161
1.24055910209697,1.16991215495739
1.26502407406061,1.27607920843393
1.29158086456136,1.37903481598028
1.32016162627893,1.47841378934783
1.35069100360601,1.57383032392035
1.38308571147781,1.6648771683143
1.41725410106033,1.75112515261367
1.45309572021291,1.83212315072834
1.49050087821955,1.90739855910452
1.52935022598357,1.9764583792188
1.56951436466279,2.0387909943046
1.61085349753811,2.09386873085703
1.65321714169005,2.14115129184657
1.69644391772305,2.18009014041436
1.74036143722692,2.21013389930935
1.78478630878542,2.23073481172146
1.82952428400263,2.24135628287605
1.87437056508479,2.24148148844174
1.91911029484344,2.23062299546488
1.96351924844189,2.2083332946348
2.00736474366591,2.17421609020823
2.05040678286719,2.12793813751815
2.09239943494661,2.06924135998195
2.13309245981148,1.99795492090587
2.17223317071883,1.91400687376645
2.20956852194661,1.81743497210774
2.24484740053959,1.70839619102731
2.27782309176819,1.58717450064842
2.30825587880547,1.45418644173568
2.33591572842845,1.30998408755523
2.36058500678525,1.15525503573833
2.38206116295544,0.990819159119345
2.40015931366105,0.817621953166641
2.41471466048941,0.636724445529764
2.42558467169431,0.449289774239153
2.43265096423376,0.256566687415651
2.43582082820129,0.0598703600503903
2.43502834504498,-0.139438946844738
2.43023506259634,-0.339978751594051
2.42143020343019,-0.540368030427261
2.40863039779213,-0.739250955195834
2.39187894751898,-0.935319932006876
2.37124464225764,-1.12733721730718
2.34682016310292,-1.31415445904722
2.31872012084668,-1.49472961274649
2.28707878580709,-1.66814080820682
2.25204757330063,-1.83359688351816
2.21379235302219,-1.99044444953655
2.17249065189209,-2.13817149109708
2.12832881846254,-2.27640764275239
2.08149921305202,-2.40492139024857
2.03219748180417,-2.5236145396336
1.98061996533311,-2.63251436126684
1.92696128403443,-2.73176385548516
1.87141213301863,-2.82161060146556
1.81415731043262,-2.90239464349716
1.75537399408115,-2.97453584301629
1.6952302730756,-3.03852108450939
1.63388393396523,-3.09489167305564
1.57148149460662,-3.14423120500346
1.50815747398147,-3.18715413477291
1.44403388229246,-3.224295203181
1.37921991290863,-3.25629983846381
1.31381181600869,-3.28381559209208
1.24789293296754,-3.30748462867522
1.18153387051716,-3.32793725327727
1.11479279434781,-3.34578643041091
1.04771582296577,-3.36162322654586
0.980337504159702,-3.37601309161949
0.912681358236233,-3.38949288405344
0.8447604741665,-3.40256853736134
0.776578146855838,-3.41571326375736
0.708128545842237,-3.429366190454
0.639397407793415,-3.44393132684842
0.570362747169531,-3.45977676490467
0.500995581322006,-3.47723402021774
0.431260668091748,-3.49659742707202
0.361117255642522,-3.51812350697213
0.290519845812797,-3.542030236423
0.219418973690565,-3.56849614606506
0.147762007410123,-3.59765918962161
0.0754939733363452,-3.62961532757211
0.00255841283709814,-3.6644167771948
-0.0711017222598705,-3.70206988787704
-0.145543127686541,-3.74253260870163
-0.22082114982311,-3.78571152468991
-0.296988725083157,-3.83145844919718
-0.374095246702934,-3.87956657335999
-0.452185350217811,-3.92976618978999
-0.531297609444686,-3.98172002753791
-0.611463135762228,-4.03501825936687
-0.692704074981479,-4.08917327120485
